Unnamed: 0	word	freq_full_wiki	freq_3_4_wiki	freq_half_wiki	freq_1_5_wiki	freq_1_10_wiki
8358	popular	0.0001577753127762629	0.00015772125800801097	0.00015798727721035683	0.00015825582736296928	0.00015952054118033534
8359	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8360	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8361	United	0.001055945239017823	0.0010546670025743333	0.0010542443681072016	0.0010513010174269784	0.0010538794386285558
8362	Provinces,	5.969301446097265e-07	6.073012839411598e-07	6.096141840985719e-07	5.996004214436627e-07	6.294187800765949e-07
8363	which	0.0024778634800874506	0.0024775764896225	0.0024807280405263013	0.002484977861680574	0.002485600584831399
8364	we	0.00012605255509664671	0.0001262511891393233	0.0001265152207577917	0.0001269847311897744	0.00012634532978737513
8365	now	0.0003002045867295121	0.00030067387714922353	0.0003009298943398607	0.000301571610891634	0.0003009557827464699
8366	know	4.6182914759116754e-05	4.623397998309868e-05	4.611824643842649e-05	4.6498045585502096e-05	4.616383278284851e-05
8367	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
8368	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8369	Netherlands.	1.14284227253806e-05	1.1432564864002017e-05	1.1485465969046168e-05	1.1469775803744901e-05	1.1532888724172683e-05
8370	Tulip	7.988092750936211e-07	8.252076894317245e-07	7.653973230128849e-07	7.930199122319409e-07	8.327694628705716e-07
8371	cultivation	5.931570043115451e-06	5.907111710182094e-06	5.900447319374351e-06	6.000839701706333e-06	6.0811537521246395e-06
8372	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8373	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8374	United	0.001055945239017823	0.0010546670025743333	0.0010542443681072016	0.0010513010174269784	0.0010538794386285558
8375	Provinces	4.263648536945e-06	4.2936587590744416e-06	4.28982990795447e-06	4.324537448207922e-06	4.512448484856818e-06
8376	is	0.008059469278205972	0.008053676335585623	0.008059446485319794	0.00807472538949459	0.008078412513909228
8377	generally	9.462616630028082e-05	9.466593503065249e-05	9.496398527181144e-05	9.493512156615669e-05	9.553285966116398e-05
8378	thought	8.138405630678293e-05	8.136332919961014e-05	8.112052906374408e-05	8.181322094526191e-05	8.166305197916845e-05
8379	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
8380	have	0.001366217660531004	0.0013668873404405273	0.001370187379660945	0.0013709283377836981	0.0013671653738872953
8381	started	0.0002300406242051503	0.00022983753333359844	0.00022972155028852406	0.00022893130929700617	0.00022950545394762116
8382	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8383	earnest	1.7279047621928227e-06	1.723910438703462e-06	1.6910839087929762e-06	1.8068604097804996e-06	1.6849056574358078e-06
8384	around	0.0003338252017300511	0.00033387000543497257	0.00033413165861995793	0.0003345351276092263	0.0003343182058791452
8385	fifteen	1.7100065325732442e-05	1.7039249399750374e-05	1.705374758726438e-05	1.7069270062065557e-05	1.7023357159610056e-05
8386	ninety-three,	5.804831227971409e-09	6.0171394021063244e-09	6.4373197898476444e-09	3.223658179804638e-09	6.455577231554819e-09
8387	after	0.0011475077443922302	0.0011465861134679243	0.001146289672586296	0.0011450788457065854	0.001148466556225297
8388	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8389	Flemish	8.958467037878765e-06	9.020981350772117e-06	9.04314684077797e-06	9.345385063253645e-06	9.189514189118285e-06
8390	botanist	6.401761372581136e-06	6.458539556817981e-06	6.414789170583177e-06	6.447316359609276e-06	6.5298163697177e-06
8391	Charles	0.00017962082763086197	0.0001795927001433243	0.0001802719908588514	0.0001798221005858623	0.00017836114333062808
8392	de	0.0007325251972639108	0.0007333337070836493	0.0007321150922354146	0.0007313126473541205	0.0007239703919985625
8393	l'Ecluse	2.5799249902095154e-09	2.148978357895116e-09	2.574927915939058e-09	1.611829089902319e-09	3.2277886157774094e-09
8394	had	0.002013590498549307	0.002014166928364953	0.0020126177325842025	0.002013690318596765	0.002006577387518337
8395	taken	0.00014582671267473132	0.00014614385200268683	0.00014625590562533848	0.00014620095759958985	0.00014580566735189715
8396	up	0.0006937060334080995	0.0006930936575363917	0.0006939186115303746	0.0006919856293895939	0.0006923380635639438
8397	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8398	post	7.143135067580217e-05	7.163060621670316e-05	7.170401767515494e-05	7.155554061712355e-05	7.186348574166824e-05
8399	at	0.004863677493958592	0.004862514820192857	0.004863025599073958	0.0048624322166028544	0.004862121281181217
8400	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8401	University	0.0008547101223096096	0.0008557923792169593	0.0008545812388453921	0.0008508007614467592	0.0008603541443810053
8402	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8403	Leiden	3.577388489549269e-06	3.655412186779592e-06	3.7014588791623953e-06	3.5331293650658833e-06	3.6635400789073595e-06
8404	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
8405	established	0.0003764184733559151	0.0003761911256240158	0.00037556289251939635	0.0003761122589832566	0.0003771961498511323
8406	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8407	botanical	5.5736054507238815e-06	5.617429427537833e-06	5.746595376396992e-06	5.723605098243135e-06	5.7099580613102374e-06
8408	garden,	3.5299823678541694e-06	3.563006117390102e-06	3.5534005239959e-06	3.5863197250326596e-06	3.6603122902915824e-06
8409	which	0.0024778634800874506	0.0024775764896225	0.0024807280405263013	0.002484977861680574	0.002485600584831399
8410	is	0.008059469278205972	0.008053676335585623	0.008059446485319794	0.00807472538949459	0.008078412513909228
8411	famous	8.197260169517447e-05	8.210128836771132e-05	8.20404220617133e-05	8.246923538485215e-05	8.33996022544567e-05
8412	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
8413	one	0.0013579706078091756	0.0013568142192857298	0.0013565331806546991	0.001360968845837192	0.0013598092436319386
8414	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8415	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8416	oldest	5.061651585479181e-05	5.043695185546995e-05	5.029542325005863e-05	4.994574800880316e-05	5.1041021381288173e-05
8417	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8418	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8419	world.	5.470376202053123e-05	5.4569437237702254e-05	5.447260006169077e-05	5.468774919129578e-05	5.5037023687620606e-05
8420	There,	1.0942106864726106e-05	1.0946036163774562e-05	1.09305690031613e-05	1.086372806594163e-05	1.1174604187821391e-05
8421	he	0.0030749519675934514	0.003073429736055481	0.0030703022043870984	0.003071111451078103	0.003066776836256585
8422	planted	1.075731973730235e-05	1.0744461993804001e-05	1.080761619517521e-05	1.0636460164265404e-05	1.0619424545907677e-05
8423	his	0.0038096101178430176	0.00380740297909844	0.003802153366511129	0.003799129519772463	0.0037930970583674333
8424	collection	9.472162352491858e-05	9.459458894917037e-05	9.442582533738018e-05	9.433068565744332e-05	9.38447262151124e-05
8425	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8426	tulip	5.743558009453933e-07	6.068714882695807e-07	5.542532339058822e-07	5.818703014547372e-07	4.7125713790350177e-07
8427	bulbs	1.2544885264893768e-06	1.2541437696675897e-06	1.158717562172576e-06	1.1089384138527955e-06	1.0619424545907678e-06
8428	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
8429	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8430	Emperor's	3.3445502591828602e-06	3.3120054451879528e-06	3.303632516149811e-06	3.4380314487616466e-06	3.624806615518031e-06
8431	ambassador	1.5302180098180188e-05	1.532565405716481e-05	1.5303440336404806e-05	1.5502572186680505e-05	1.5528891030505117e-05
8432	sent	0.0001335711014993648	0.00013373479137285726	0.00013332011150763963	0.00013368026922922863	0.00013321729175036525
8433	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
8434	him	0.0005758260356991889	0.0005750029988133394	0.0005748732566567222	0.000573754741987079	0.0005750466808438244
8435	from	0.005171575739499533	0.005172573285831009	0.005174612476325911	0.005175992612265181	0.00518283435804486
8436	Turkey,	8.446674417945953e-06	8.40336497071306e-06	8.356928551180212e-06	8.246117623940265e-06	8.579462140736355e-06
8437	which	0.0024778634800874506	0.0024775764896225	0.0024807280405263013	0.002484977861680574	0.002485600584831399
8438	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
8439	able	0.0001340406478475829	0.0001338774835358215	0.0001344073748201449	0.0001348423980030482	0.000134221134009872
8440	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
8441	tolerate	2.4190021689451967e-06	2.4193198353183213e-06	2.4300882206674855e-06	2.511229722067813e-06	2.4692582910697182e-06
8442	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8443	harsher	7.397934909425785e-07	7.332314157138136e-07	7.338544560426314e-07	7.430532104449691e-07	8.134027311759072e-07
8444	conditions	5.0896760206853314e-05	5.088393935391213e-05	5.0963617044244814e-05	5.0909621804564743e-05	5.0434197121522025e-05
8445	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8446	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8447	northern	0.00011022697271607777	0.0001103766860095521	0.00011010584888149106	0.00010989450734954011	0.000110135375358941
8448	climate.	2.913380295194095e-06	2.9269085234531478e-06	2.9412114119813888e-06	2.8464901727674954e-06	2.9050097541996687e-06
8449	It	0.001603516581205485	0.0016030308358675333	0.0016037468600081763	0.0016048901656702894	0.0016083263725264886
8450	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
8451	shortly	4.5477627764918226e-05	4.5485275923208024e-05	4.545262757215625e-05	4.556963202971836e-05	4.5847509498502324e-05
8452	thereafter	9.771788391042315e-06	9.801490290359623e-06	9.893516785016845e-06	9.720941241200886e-06	9.776971717189773e-06
8453	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
8454	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8455	tulips	1.5318304629368997e-07	1.6117337684213368e-07	1.4805835516649582e-07	1.9019583260847365e-07	1.1942817878376415e-07
8456	began	0.00039477012479252296	0.0003951068629258802	0.0003951374945363651	0.00039232081231131433	0.00039174379314244105
8457	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
8458	grow	2.544741263155533e-05	2.5553071858059244e-05	2.5653363094521846e-05	2.570383849667228e-05	2.576743651975106e-05
8459	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8460	popularity.	3.0217371447828946e-06	3.0455321288089584e-06	3.0590143641356005e-06	3.07214624535382e-06	3.0470324532938744e-06
8461	The	0.009325696463400802	0.009325981121355784	0.009330530039352075	0.009333246378377591	0.00932362557831522
8462	flower	1.2890272722958066e-05	1.2904185243488592e-05	1.291390723041336e-05	1.2836606871982069e-05	1.2652931373847444e-05
8463	rapidly	2.126245180681172e-05	2.1236633928391115e-05	2.126504219378271e-05	2.132611068849758e-05	2.1187204473962917e-05
8464	became	0.0006638985475430901	0.0006640906158225676	0.0006644047877578811	0.0006639736516361815	0.0006617741331611476
8465	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8466	coveted	1.6759837717648564e-06	1.6835096455750337e-06	1.6994524245197782e-06	1.687585057127728e-06	1.7171835435935818e-06
8467	luxury	9.586678772994782e-06	9.76366827126067e-06	9.926347115945067e-06	1.0370508364431521e-05	1.0725941570228332e-05
8468	item	9.666656447691277e-06	9.554787574873263e-06	9.621861889885274e-06	9.669362710324012e-06	9.496154107617138e-06
8469	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
8470	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8471	status	6.78052661020627e-05	6.783250186695934e-05	6.806306960201712e-05	6.870260312799645e-05	6.849044663818086e-05
8472	symbol,	1.2777078514012624e-06	1.281220896977068e-06	1.273301854431864e-06	1.2926869301016598e-06	1.2652931373847446e-06
8473	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
8474	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8475	profusion	3.4313002369786553e-07	3.485642896505878e-07	3.424654128198947e-07	3.255894761602684e-07	3.2923443880929577e-07
8476	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8477	varieties	1.0593494500424046e-05	1.0551483737265018e-05	1.0476737957977042e-05	1.0368896535341618e-05	1.0257912220940608e-05
8478	followed.	4.6715991760218796e-06	4.661134058274506e-06	4.697955982630811e-06	4.769402277020962e-06	4.706115801803463e-06
8479	They	0.00041994729028135385	0.000419477137095754	0.0004204651292495206	0.00041946723784344923	0.00041912512397008085
8480	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
8481	classified	3.0482458740572974e-05	3.0465636384207477e-05	3.0557313310427785e-05	3.0266926650185747e-05	3.0212101443676553e-05
8482	in	0.024376895331211554	0.02437617999219694	0.02438199114856298	0.024392257705978786	0.02441213649681536
8483	groups:	2.4883376530570774e-06	2.465737767848856e-06	2.4931739546079925e-06	2.4741576530000597e-06	2.5693197381588178e-06
8484	one-colored	4.192378109090462e-09	4.297956715790232e-09	4.506123852893351e-09	6.447316359609276e-09	6.455577231554819e-09
8485	tulips	1.5318304629368997e-07	1.6117337684213368e-07	1.4805835516649582e-07	1.9019583260847365e-07	1.1942817878376415e-07
8486	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8487	red,	5.945437139937828e-06	5.913988440927359e-06	5.814187234190392e-06	5.820314843637274e-06	5.532429687442479e-06
8488	yellow,	3.986306600497477e-06	3.9790483274785965e-06	3.940283443365743e-06	3.979606022968825e-06	3.857207395854004e-06
8489	or	0.0019611496532358132	0.0019622235426805987	0.001966155733268998	0.0019630402012756746	0.001955826867112469
8490	white	0.00010725586659922772	0.0001073053661404484	0.0001071382444583713	0.00010736554750748337	0.00010842787518119474
8491	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
8492	known	0.0006592034065515325	0.0006589837836528657	0.0006589253411527628	0.0006613044626633032	0.000661231864673697
8493	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
8494	Couleren,	0.0	0.0	0.0	0.0	0.0
8495	but	0.0014707194572031832	0.0014710994671326217	0.0014730467376550046	0.0014700783924199495	0.0014661229172697992
8496	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
8497	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
8498	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8499	multicolored	4.13755470304851e-07	4.3495321963797144e-07	3.33453165114108e-07	3.1108301435114755e-07	2.9372876403574425e-07
8500	Rosen	2.7405253208500575e-06	2.6789164209520516e-06	2.6798562285135743e-06	2.802970787340133e-06	2.7952649412632366e-06
8501	(red	8.249310156194925e-07	8.299354418190938e-07	8.111022935208032e-07	7.88184424962234e-07	8.230860970232394e-07
8502	or	0.0019611496532358132	0.0019622235426805987	0.001966155733268998	0.0019630402012756746	0.001955826867112469
8503	pink	9.189370324502517e-06	9.262956313871107e-06	9.178974288343756e-06	9.074597776150057e-06	9.308942367902049e-06
8504	on	0.0066782696707661975	0.006676103415158298	0.006678455351855547	0.006674885673325315	0.006678775586547211
8505	white	0.00010725586659922772	0.0001073053661404484	0.0001071382444583713	0.00010736554750748337	0.00010842787518119474
8506	background),	5.321095292307125e-08	5.4584050290535944e-08	4.69924344658878e-08	4.674304360716725e-08	4.196125200510632e-08
8507	Violetten	6.449812475523788e-10	8.595913431580463e-10	6.437319789847645e-10	1.611829089902319e-09	3.2277886157774094e-09
8508	(purple	9.061986528110922e-08	9.068688670317388e-08	8.432888924700415e-08	9.832157448404147e-08	1.0651702432065451e-07
8509	or	0.0019611496532358132	0.0019622235426805987	0.001966155733268998	0.0019630402012756746	0.001955826867112469
8510	lilac	4.279450577510033e-07	4.345234239663924e-07	4.5833716903715226e-07	4.3841751245343077e-07	4.486626175930599e-07
8511	on	0.0066782696707661975	0.006676103415158298	0.006678455351855547	0.006674885673325315	0.006678775586547211
8512	white	0.00010725586659922772	0.0001073053661404484	0.0001071382444583713	0.00010736554750748337	0.00010842787518119474
8513	background),	5.321095292307125e-08	5.4584050290535944e-08	4.69924344658878e-08	4.674304360716725e-08	4.196125200510632e-08
8514	and,	8.533263150429859e-05	8.517862537621712e-05	8.53575729494218e-05	8.602976584444637e-05	8.597860535846286e-05
8515	to	0.01766455001117467	0.017664912414372732	0.017683733313569903	0.017681915016333802	0.01767279145689309
8516	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8517	lesser	1.0592527028552718e-05	1.0605637991883975e-05	1.0595184642110239e-05	1.0728334422389835e-05	1.0606513391444567e-05
8518	extent,	3.063015944626247e-06	3.064013342686856e-06	3.0673828798624027e-06	3.0834290489831362e-06	3.0018434126729907e-06
8519	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8520	Bizarden	3.224906237761894e-10	4.2979567157902317e-10	0.0	0.0	0.0
8521	(red,	1.673726337398423e-07	1.6074358117055468e-07	1.5063328308243488e-07	1.692420544397435e-07	1.387949104784286e-07
8522	brown	2.6318782296998595e-05	2.6453063994345717e-05	2.6633766898515643e-05	2.568933203486316e-05	2.570610853605129e-05
8523	or	0.0019611496532358132	0.0019622235426805987	0.001966155733268998	0.0019630402012756746	0.001955826867112469
8524	purple	7.793308414175393e-06	7.733743314392942e-06	7.76212020259829e-06	7.943093755038628e-06	7.869348645265324e-06
8525	on	0.0066782696707661975	0.006676103415158298	0.006678455351855547	0.006674885673325315	0.006678775586547211
8526	yellow	3.253027420155178e-05	3.2512753167938366e-05	3.243314829718939e-05	3.288131343400731e-05	3.3146161295418215e-05
8527	background)	1.8478712742375654e-07	1.8653132146529605e-07	2.0535050129613986e-07	2.3049155985603163e-07	1.8398395109931233e-07
8528	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
8529	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
8530	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8531	most	0.000674048294945198	0.0006738250579881609	0.0006754698967446503	0.0006768312122863323	0.0006738266958524605
8532	popular.	4.052417178371596e-06	4.03449196911229e-06	4.069673571141681e-06	3.990888826598142e-06	4.025052403874429e-06
8533	These	0.00021610741680490005	0.00021607891429501074	0.00021647097123310167	0.00021673782223189514	0.0002166104384275904
8534	spectacular	4.4942293329449756e-06	4.491794563672371e-06	4.4880993574817775e-06	4.442200971770791e-06	4.405931460536164e-06
8535	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
8536	highly	6.508280025614412e-05	6.508610752556937e-05	6.515468852096395e-05	6.549022775182113e-05	6.494956252667303e-05
8537	sought-after	9.78759043160735e-07	1.0044324844801772e-06	1.0113029389850648e-06	9.7999208666061e-07	1.039347934280326e-06
8538	tulip	5.743558009453933e-07	6.068714882695807e-07	5.542532339058822e-07	5.818703014547372e-07	4.7125713790350177e-07
8539	bulbs	1.2544885264893768e-06	1.2541437696675897e-06	1.158717562172576e-06	1.1089384138527955e-06	1.0619424545907678e-06
8540	would	0.0008501568771925135	0.0008507723657729164	0.0008510735432919041	0.0008531459727725672	0.0008474171676089695
8541	grow	2.544741263155533e-05	2.5553071858059244e-05	2.5653363094521846e-05	2.570383849667228e-05	2.576743651975106e-05
8542	flowers	2.094254110802574e-05	2.097316918171317e-05	2.091807065710992e-05	2.0939271706921025e-05	2.0828919937611623e-05
8543	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
8544	vivid	2.860169342271024e-06	2.879630999579455e-06	2.846582811070628e-06	2.9029041909140764e-06	2.863048502194562e-06
8545	colors,	2.7976061612584432e-06	2.8048465527247054e-06	2.846582811070628e-06	2.9431999181616346e-06	2.9114653314312233e-06
8546	lines,	1.0750224943579274e-05	1.0758645250966108e-05	1.0844952649956326e-05	1.0778301124176808e-05	1.0754991667770328e-05
8547	and	0.02656900019206155	0.026568809258088962	0.026578499289459906	0.026583771457089934	0.02658139443056888
8548	flames	2.4009426940137302e-06	2.423617792034112e-06	2.4442503242051504e-06	2.5579727656749803e-06	2.6112809901639243e-06
8549	on	0.0066782696707661975	0.006676103415158298	0.006678455351855547	0.006674885673325315	0.006678775586547211
8550	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8551	petals,	5.485565510432982e-07	5.57444986037993e-07	5.375162024522783e-07	5.30291770577863e-07	5.229017557559403e-07
8552	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
8553	a	0.01724727358823943	0.017238686195846172	0.017246348976716726	0.017256153585894284	0.01725578053446634
8554	result,	3.645176018667024e-05	3.657990960809066e-05	3.662255601642223e-05	3.6187174897396964e-05	3.601243758622856e-05
8555	it	0.002123353407257771	0.0021215969352501593	0.002122861340109196	0.0021259751684866305	0.0021232554904014587
8556	is	0.008059469278205972	0.008053676335585623	0.008059446485319794	0.00807472538949459	0.008078412513909228
8557	now	0.0003002045867295121	0.00030067387714922353	0.0003009298943398607	0.000301571610891634	0.0003009557827464699
8558	understood,	1.0671214740754108e-06	1.056867556412818e-06	1.0660201571987698e-06	1.141174995650842e-06	1.126498226906316e-06
8559	of	0.03311341948444819	0.03311837652957768	0.033118991934775376	0.03313089710943323	0.03308533361895389
8560	being	0.0006197985997229437	0.0006195139279490776	0.000619668633878335	0.0006210167945611948	0.0006215332924882506
8561	infected	8.67209536396551e-06	8.640612181424682e-06	8.724499511180513e-06	9.327654943264721e-06	8.90869657954565e-06
8562	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
8563	tulip-specific	3.224906237761894e-10	4.2979567157902317e-10	0.0	0.0	0.0
8564	virus	1.5721417909089232e-05	1.618352621763654e-05	1.4230339127437203e-05	1.4059985151217929e-05	1.4173219811878605e-05
8565	known	0.0006592034065515325	0.0006589837836528657	0.0006589253411527628	0.0006613044626633032	0.000661231864673697
8566	as	0.007113002511166442	0.007107547353137826	0.007111602644823046	0.007105226310209245	0.007102829543733584
8567	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8568	'Tulip	3.224906237761894e-10	4.2979567157902317e-10	0.0	0.0	0.0
8569	breaking	2.1083469510615934e-05	2.1043225876180554e-05	2.1024286433642407e-05	2.1074665350472822e-05	2.104840956348449e-05
8570	virus'.	6.449812475523788e-10	8.595913431580463e-10	1.287463957969529e-09	1.611829089902319e-09	3.2277886157774094e-09
8571	The	0.009325696463400802	0.009325981121355784	0.009330530039352075	0.009333246378377591	0.00932362557831522
8572	Dutch	0.00010500423706402237	0.00010560251568965231	0.00010570336587721426	0.00010635170700993481	0.00010828908027071631
8573	Golden	6.602931023692723e-05	6.630028029778012e-05	6.605205089966871e-05	6.59608818460726e-05	6.57113206399965e-05
8574	Age	3.467548183091099e-05	3.4668608256578745e-05	3.51619281561058e-05	3.5486029243289456e-05	3.554440823694083e-05
8575	growers	1.178380739278196e-06	1.1819380968423137e-06	1.1799607174790732e-06	1.1895298683479115e-06	1.2523819829216349e-06
8576	named	0.0004031136022108605	0.00040272112304357417	0.0004017235164133582	0.0004019418201489413	0.00040723072292094106
8577	their	0.001664410873240024	0.001663818556881641	0.0016673707538831144	0.0016627548299977828	0.0016644027441483895
8578	new	0.0007727181711770086	0.0007721115917561952	0.0007741160289362546	0.0007733169134369751	0.0007710993335775285
8579	varieties	1.0593494500424046e-05	1.0551483737265018e-05	1.0476737957977042e-05	1.0368896535341618e-05	1.0257912220940608e-05
8580	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
8581	exalted	6.143446382936408e-07	6.051523055832646e-07	6.134765759724805e-07	5.963767632638581e-07	5.680907963768241e-07
8582	titles.	7.996477507154393e-06	8.047064358974052e-06	7.975839219621231e-06	8.075263740410618e-06	8.234088758848171e-06
8583	Many	9.72173784623225e-05	9.741533794174349e-05	9.77539196687314e-05	9.804756353875806e-05	9.805376257008614e-05
8584	early	0.00042643709159422585	0.00042608954350299727	0.0004254553395506105	0.0004240432206296819	0.0004241023740156096
8585	forms	7.053708417607081e-05	7.071170307086721e-05	7.082725471977769e-05	7.156359976257307e-05	7.118242234373922e-05
8586	were	0.0027575525032948168	0.002757239805366583	0.0027610565803427127	0.002756519484798238	0.0027404667739331836
8587	prefixed	9.38125224564935e-07	9.511378212043783e-07	9.488609370235428e-07	9.251898976039311e-07	8.327694628705716e-07
8588	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
8589	'admiral',	9.67471871328568e-10	8.595913431580463e-10	1.287463957969529e-09	1.611829089902319e-09	3.2277886157774094e-09
8590	often	0.0002531780364985968	0.00025332371780703415	0.00025397350886479606	0.00025274286044213315	0.0002529424270867809
8591	combined	5.772904656217567e-05	5.757499836905437e-05	5.7464666300011954e-05	5.751489741498445e-05	5.7806466319957626e-05
8592	with	0.0062203297600977705	0.006219074600441013	0.006226307022064354	0.006218565575170339	0.006216778974182375
8593	the	0.05445667808935013	0.05444927453404652	0.054473082860675	0.05450539813086786	0.05447890998585515
8594	growers'	4.1278799843352246e-08	3.911140611369111e-08	4.313004259197922e-08	4.513121451726493e-08	4.196125200510632e-08
8595	names.	6.263090404357375e-06	6.233326624910573e-06	6.2911926306181026e-06	6.281297963349337e-06	6.2231764512188456e-06
8596	'General'	1.0319699960838061e-08	1.0315096117896556e-08	9.012247705786702e-09	9.670974539413913e-09	6.455577231554819e-09
8597	was	0.010552506909613964	0.010550535608013516	0.010550397633404351	0.010548684787516593	0.01053793579451376
8598	another	0.0002517003844604543	0.000251688345276676	0.0002518144318072812	0.0002531442058855188	0.00025238401965625143
8599	prefix	4.590976520077832e-06	4.63319733962187e-06	4.623926805047563e-06	4.708152771604674e-06	4.5737764685565895e-06
8600	that	0.004729870974303871	0.004726459561989145	0.004732169693581872	0.004738704992003772	0.004726922127220764
8601	found	0.0004008671325256356	0.00040080208536997386	0.00040126131685244714	0.00040127613473481163	0.0003998261758363477
8602	its	0.0015334809699493863	0.001534493898894856	0.001533956657506543	0.0015366469338329153	0.0015354655001025453
